tag_no_x,tag_color,seaweed_id,age,rock_no_x,epibiont_sampling_date,longest_blade_length_initial,juv_blade_length_at_sampling_date,notes,blade_side,blade_zone,blade_no,species,colony_length_max,colony_area,species_count,length_measurement_date,origin,biofouling_removed_14_5_25,initial_tank,nutrient_treatment_tank,main_experiment_tank,turbulence,nutrient_treatment,swab_prior_enrichment,swab_after_ernichment_16_5
2,Red,AR2,adult,NA,12/06/2025,110,,,y,base,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,base,NA,Membranipora,0.6,0.282743339,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,middle,NA,Membranipora,2.5,4.908738521,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,middle,NA,Membranipora,2,3.141592654,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,middle,NA,Membranipora,1,0.785398163,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,middle,NA,Membranipora,1.5,1.767145868,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,tip,NA,Membranipora,0.6,0.282743339,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,tip,NA,Membranipora,0.4,0.125663706,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,tip,NA,Membranipora,0.8,0.502654825,,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
2,Red,AR2,adult,NA,12/06/2025,110,,,y,tip,NA,Spirobranchus,,NA,3,27_4_2025,FSC slip,,4,2,7,Low,P,2,128
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,base,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,base,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,base,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,base,NA,Spirobranchus,,NA,2,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,middle,NA,Hydrozoa,,NA,16,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,middle,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,middle,NA,Pilosa,0.7,0.2565634,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,tip,NA,Membranipora,0.5,0.196349541,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,tip,NA,Membranipora,0.3,0.070685835,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,tip,NA,Membranipora,0.4,0.125663706,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,tip,NA,Membranipora,0.3,0.070685835,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,tip,NA,Membranipora,0.3,0.070685835,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,tip,NA,Membranipora,0.4,0.125663706,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,x,tip,NA,Pilosa,1.2,0.753982237,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,y,base,NA,Pilosa,0.4,0.083775804,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,y,base,NA,Pilosa,0.5,0.130899694,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,y,base,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,y,middle,NA,Hydrozoa,,NA,5,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,y,middle,NA,Membranipora,0.6,0.282743339,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,y,middle,NA,Spirobranchus,,NA,4,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,y,tip,NA,Hydrozoa,,NA,1,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,y,tip,NA,Membranipora,0.5,0.196349541,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,y,tip,NA,Pilosa,0.3,0.04712389,,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
3,Red,AR3,adult,NA,12/06/2025,80,,tag detached95,y,tip,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,2,3,5,Low,C,13,144
5,Red,AR5,adult,NA,12/06/2025,64,,,x,base,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,x,middle,NA,Membranipora,4,NA,,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,x,middle,NA,Membranipora,2,NA,,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,x,middle,NA,Membranipora,1,NA,,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,x,middle,NA,Membranipora,4,NA,,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,x,middle,NA,Hydrozoa,,NA,2,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,x,middle,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,y,middle,NA,Pilosa,3,4.71238898,,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,y,middle,NA,Membranipora,0.3,0.070685835,,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,y,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,y,middle,NA,Pilosa,1,0.523598776,,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,y,tip,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,y,tip,NA,Hydrozoa,,NA,4,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,y,tip,NA,Pilosa,3,4.71238898,,27_4_2025,FSC slip,,2,3,6,High,C,14,148
5,Red,AR5,adult,NA,12/06/2025,64,,,y,tip,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,2,3,6,High,C,14,148
6,Red,AR6,adult,NA,12/06/2025,92,,,x,middle,NA,Membranipora,1.8,2.544690049,,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,x,middle,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,x,middle,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,x,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,x,middle,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,x,middle,NA,Spirobranchus,,NA,4,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,x,tip,NA,Hydrozoa,,NA,2,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,x,tip,NA,Membranipora,0.5,0.196349541,1,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,y,base,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,y,base,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,y,base,NA,Spirobranchus,,NA,2,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,y,middle,NA,Membranipora,0.3,0.070685835,,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,y,middle,NA,Pilosa,1,0.523598776,,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,y,middle,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,2,3,4,High,C,17,140
6,Red,AR6,adult,NA,12/06/2025,92,,,y,tip,NA,Membranipora,0.5,0.196349541,,27_4_2025,FSC slip,,2,3,4,High,C,17,140
9,Red,AR9,adult,NA,12/06/2025,130,,,x,base,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,x,middle,NA,Membranipora,1,0.785398163,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,x,middle,NA,Spirobranchus,,NA,2,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,x,tip,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,x,tip,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,x,tip,NA,Pilosa,1,0.523598776,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,x,tip,NA,Pilosa,1,0.523598776,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,x,tip,NA,Pilosa,0.5,0.130899694,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,x,tip,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,y,middle,NA,Membranipora,0.7,0.3848451,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,y,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,y,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,y,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,y,middle,NA,Pilosa,1.1,0.633554518,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,y,middle,NA,Pilosa,1,0.523598776,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,y,middle,NA,Pilosa,0.6,0.188495559,,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,y,middle,NA,Spirobranchus,,NA,3,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
9,Red,AR9,adult,NA,12/06/2025,130,,,y,tip,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,NA,2,6,High,P,84,120
1,White,AW1,adult,NA,12/06/2025,130,,,x,middle,NA,Membranipora,0.3,0.070685835,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,x,middle,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,x,middle,NA,Membranipora,0.1,0.007853982,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,x,middle,NA,Pilosa,0.4,0.083775804,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,x,tip,NA,Membranipora,0.4,0.125663706,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,x,tip,NA,Pilosa,1,0.523598776,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,y,base,NA,Membranipora,0.2,0.031415927,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,y,base,NA,Spirobranchus,,NA,4,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,y,middle,NA,Pilosa,1.3,0.884881931,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,y,middle,NA,Pilosa,0.8,0.335103216,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,y,middle,NA,Pilosa,0.6,0.188495559,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,y,tip,NA,Hydrozoa,,NA,1,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,y,tip,NA,Membranipora,0.4,0.125663706,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
1,White,AW1,adult,NA,12/06/2025,130,,,y,tip,NA,Membranipora,0.4,0.125663706,,13_5_2025,FSC slip,,NA,2,6,High,P,81,121
10,White,AW10,adult,NA,12/06/2025,123,,tip missing ,x,base,NA,Hydrozoa,,NA,1,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
10,White,AW10,adult,NA,12/06/2025,123,,tip missing ,x,base,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
10,White,AW10,adult,NA,12/06/2025,123,,,x,base,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
10,White,AW10,adult,NA,12/06/2025,123,,tip missing ,x,base,NA,Spirobranchus,,NA,2,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
10,White,AW10,adult,NA,12/06/2025,123,,,x,middle,NA,Hydrozoa,,NA,6,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
10,White,AW10,adult,NA,12/06/2025,123,,,x,middle,NA,Membranipora,2.5,4.908738521,,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
10,White,AW10,adult,NA,12/06/2025,123,,,x,middle,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
10,White,AW10,adult,NA,12/06/2025,123,,,x,middle,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
10,White,AW10,adult,NA,12/06/2025,123,,,y,base,NA,Membranipora,1,0.785398163,,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
10,White,AW10,adult,NA,12/06/2025,123,,,y,base,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
10,White,AW10,adult,NA,12/06/2025,123,,,y,middle,NA,Hydrozoa,,NA,3,27_4_2025,FSC slip,,3,1,5,Low,N,9,103
11,White,AW11,adult,NA,12/06/2025,150,,,x,base,NA,Hydrozoa,,NA,4,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,x,base,NA,Membranipora,1.5,1.767145868,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,x,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,x,middle,NA,Membranipora,0.3,0.070685835,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,x,middle,NA,Membranipora,0.3,0.070685835,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,x,middle,NA,Spirobranchus,,NA,3,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,x,tip,NA,Membranipora,0.5,0.196349541,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,x,tip,NA,Membranipora,0.4,0.125663706,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,x,tip,NA,Spirobranchus,,NA,2,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,y,middle,NA,Membranipora,1,0.785398163,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,y,middle,NA,Membranipora,1,0.785398163,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,y,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,y,middle,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,y,middle,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,y,tip,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,,y,tip,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,1 x ascidian,y,tip,NA,Pilosa,1.2,0.753982237,,27_4_2025,FSC slip,,3,3,2,High,C,4,150
11,White,AW11,adult,NA,12/06/2025,150,,1 x ascidian,y,tip,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,3,3,2,High,C,4,150
12,White,AW12,adult,NA,12/06/2025,130,,,x,base,NA,Membranipora,1,0.785398163,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,x,base,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,x,middle,NA,Hydrozoa,,NA,1,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,x,middle,NA,Membranipora,2,3.141592654,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,x,middle,NA,Membranipora,2,3.141592654,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,x,middle,NA,Spirobranchus,,NA,2,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,x,tip,NA,Hydrozoa,,NA,3,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,base,NA,Spirobranchus,,NA,2,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,middle,NA,Membranipora,4,12.56637061,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,middle,NA,Membranipora,2,3.141592654,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,middle,NA,Membranipora,2,3.141592654,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,middle,NA,Membranipora,2,3.141592654,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,middle,NA,Membranipora,2,3.141592654,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,middle,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,tip,NA,Hydrozoa,,NA,2,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,tip,NA,Membranipora,0.5,0.196349541,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,tip,NA,Membranipora,0.5,0.196349541,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,tip,NA,Membranipora,0.5,0.196349541,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,,y,tip,NA,Membranipora,0.4,0.125663706,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
12,White,AW12,adult,NA,12/06/2025,130,,1 blue ray limpet,y,tip,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,2,2,High,P,7,127
13,White,AW13,adult,NA,12/06/2025,140,,base only,x,base,NA,Membranipora,1,0.785398163,,27_4_2025,FSC slip,,4,1,3,Low,N,1,100
13,White,AW13,adult,NA,12/06/2025,140,,base only,x,base,NA,Spirobranchus,,NA,2,27_4_2025,FSC slip,,4,1,3,Low,N,1,100
13,White,AW13,adult,NA,12/06/2025,140,,base only,y,,NA,Spirobranchus,,NA,2,27_4_2025,FSC slip,,4,1,3,Low,N,1,100
15,White,AW15,adult,NA,12/06/2025,115,,,x,middle,NA,Membranipora,3,7.068583471,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,x,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,x,middle,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,x,middle,NA,Membranipora,0.1,0.007853982,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,x,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,x,middle,NA,Pilosa,0.8,0.335103216,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,x,tip,NA,Membranipora,0.4,0.125663706,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,x,tip,NA,Membranipora,0.3,0.070685835,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,y,middle,NA,Membranipora,2.5,4.908738521,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,y,middle,NA,Membranipora,0.6,0.282743339,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,y,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,y,middle,NA,Pilosa,1.1,0.633554518,,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
15,White,AW15,adult,NA,12/06/2025,115,,,y,middle,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,3,3,7,Low,C,10,144
16,White,AW16,adult,NA,12/06/2025,130,,,x,base,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,3,2,5,Low,P,5,122
16,White,AW16,adult,NA,12/06/2025,130,,,x,middle,NA,Membranipora,0.3,0.070685835,,27_4_2025,FSC slip,,3,2,5,Low,P,5,122
16,White,AW16,adult,NA,12/06/2025,130,,,x,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,2,5,Low,P,5,122
16,White,AW16,adult,NA,12/06/2025,130,,,x,middle,NA,Membranipora,0.2,0.031415927,,27_4_2025,FSC slip,,3,2,5,Low,P,5,122
16,White,AW16,adult,NA,12/06/2025,130,,,x,middle,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,3,2,5,Low,P,5,122
16,White,AW16,adult,NA,12/06/2025,130,,,x,tip,NA,Membranipora,3,7.068583471,,27_4_2025,FSC slip,,3,2,5,Low,P,5,122
16,White,AW16,adult,NA,12/06/2025,130,,,x,tip,NA,Spirobranchus,,NA,4,27_4_2025,FSC slip,,3,2,5,Low,P,5,122
16,White,AW16,adult,NA,12/06/2025,130,,,y,base,NA,Spirobranchus,,NA,1,27_4_2025,FSC slip,,3,2,5,Low,P,5,122
16,White,AW16,adult,NA,12/06/2025,130,,,y,middle,NA,Membranipora,2.5,4.908738521,,27_4_2025,FSC slip,,3,2,5,Low,P,5,122
