"","tag_no.x","tag_colour","seaweed_id","rock_no","date_sampled","blade_length","notes","blade_side","blade_zone","blade_no","sp","colony_length_max","colony_area","no_h","no_m","no_long_m","tank","origin","tag_color","tag_no.y","rock_number","date","longest_blade","collected_from","biofouling_removed_14_5_25","no_blades","initial_tank","nutrient_treatment_tank","main_experiment_tank","turbulence","nutrient_treatment","swab_prior_enrichment","swab_after_ernichment_16_5","total_colony_area"
"1373","","orange_yellow","YO22",22,"12/06/2025",42,"","","",2,"","",NA,NA,1,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"12_5_2025",39,"marivate_kilchoan","",15,6,3,4,"High","C","48","182",0
"1374","","orange_yellow","YO22",22,"12/06/2025",42,"","","",2,"","",NA,NA,1,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"27_4_2025",58,"marivate_kilchoan","",15,6,NA,NA,"","","48","",0
"1375","","orange_yellow","YO22",22,"12/06/2025",28,"","","",3,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"12_5_2025",39,"marivate_kilchoan","",15,6,3,4,"High","C","48","182",0
"1376","","orange_yellow","YO22",22,"12/06/2025",28,"","","",3,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"27_4_2025",58,"marivate_kilchoan","",15,6,NA,NA,"","","48","",0
"1377","","orange_yellow","YO22",22,"04/06/2025",NA,"","","",8,"mm","1.2",1.130973355,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"12_5_2025",39,"marivate_kilchoan","",15,6,3,4,"High","C","48","182",6.738716244
"1378","","orange_yellow","YO22",22,"04/06/2025",NA,"","","",8,"mm","1.2",1.130973355,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"27_4_2025",58,"marivate_kilchoan","",15,6,NA,NA,"","","48","",6.738716244
"1379","","orange_yellow","YO22",22,"12/06/2025",30,"","","",5,"","",NA,3,1,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"12_5_2025",39,"marivate_kilchoan","",15,6,3,4,"High","C","48","182",0
"1380","","orange_yellow","YO22",22,"12/06/2025",30,"","","",5,"","",NA,3,1,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"27_4_2025",58,"marivate_kilchoan","",15,6,NA,NA,"","","48","",0
"1381","","orange_yellow","YO22",22,"12/06/2025",33,"","","",6,"","",NA,NA,1,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"12_5_2025",39,"marivate_kilchoan","",15,6,3,4,"High","C","48","182",0
"1382","","orange_yellow","YO22",22,"12/06/2025",33,"","","",6,"","",NA,NA,1,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"27_4_2025",58,"marivate_kilchoan","",15,6,NA,NA,"","","48","",0
"1383","","orange_yellow","YO22",22,"12/06/2025",52,"","","",7,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"12_5_2025",39,"marivate_kilchoan","",15,6,3,4,"High","C","48","182",0
"1384","","orange_yellow","YO22",22,"12/06/2025",52,"","","",7,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"27_4_2025",58,"marivate_kilchoan","",15,6,NA,NA,"","","48","",0
"1385","","orange_yellow","YO22",22,"04/06/2025",NA,"","","",8,"mm","1",0.785398163,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"12_5_2025",39,"marivate_kilchoan","",15,6,3,4,"High","C","48","182",6.738716244
"1386","","orange_yellow","YO22",22,"04/06/2025",NA,"","","",8,"mm","1",0.785398163,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"27_4_2025",58,"marivate_kilchoan","",15,6,NA,NA,"","","48","",6.738716244
"1387","","orange_yellow","YO22",22,"12/06/2025",27,"","","",4,"mm","1.2",1.130973355,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"12_5_2025",39,"marivate_kilchoan","",15,6,3,4,"High","C","48","182",2.26194671
"1388","","orange_yellow","YO22",22,"12/06/2025",27,"","","",4,"mm","1.2",1.130973355,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,22,"27_4_2025",58,"marivate_kilchoan","",15,6,NA,NA,"","","48","",2.26194671
"1389","","orange_yellow","YO23",23,"04/06/2025",NA,"mia","","",NA,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,23,"12_5_2025",39,"marivate_kilchoan","",3,5,3,2,"High","C","76","176",0
"1390","","orange_yellow","YO23",23,"04/06/2025",NA,"mia","","",NA,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,23,"27_4_2025",37,"marivate_kilchoan","",3,5,NA,NA,"","","76","",0
"1391","","orange_yellow","YO23",23,"12/06/2025",32,"","","",1,"","",NA,12,6,NA,NA,"Kilchoan_young","Orange_yellow",NA,23,"12_5_2025",39,"marivate_kilchoan","",3,5,3,2,"High","C","76","176",0
"1392","","orange_yellow","YO23",23,"12/06/2025",32,"","","",1,"","",NA,12,6,NA,NA,"Kilchoan_young","Orange_yellow",NA,23,"27_4_2025",37,"marivate_kilchoan","",3,5,NA,NA,"","","76","",0
"1393","","orange_yellow","YO23",23,"12/06/2025",32,"","","",1,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,23,"12_5_2025",39,"marivate_kilchoan","",3,5,3,2,"High","C","76","176",0
"1394","","orange_yellow","YO23",23,"12/06/2025",32,"","","",1,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,23,"27_4_2025",37,"marivate_kilchoan","",3,5,NA,NA,"","","76","",0
"1395","","orange_yellow","YO23",23,"12/06/2025",32,"","","",1,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,23,"12_5_2025",39,"marivate_kilchoan","",3,5,3,2,"High","C","76","176",0
"1396","","orange_yellow","YO23",23,"12/06/2025",32,"","","",1,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,23,"27_4_2025",37,"marivate_kilchoan","",3,5,NA,NA,"","","76","",0
"1397","","orange_yellow","YO24",24,"04/06/2025",NA,"mia","","",NA,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,24,"12_5_2025",NA,"marivate_kilchoan","fallen bottom of tank",5,NA,NA,NA,"","","","",0
"1398","","orange_yellow","YO24",24,"04/06/2025",NA,"mia","","",NA,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,24,"27_4_2025",25,"marivate_kilchoan","fallen bottom of tank",5,NA,NA,NA,"","","","",0
"1399","","orange_yellow","YO25",25,"04/06/2025",NA,"mia","","",NA,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,25,"12_5_2025",60,"marivate_kilchoan","",8,6,1,2,"High","N","44","161",0
"1400","","orange_yellow","YO25",25,"04/06/2025",NA,"mia","","",NA,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,25,"27_4_2025",28,"marivate_kilchoan","was small and extra so discarted",8,6,NA,NA,"","","44","",0
"1401","","orange_yellow","YO25",25,"12/06/2025",80,"","","",1,"ep","1",0.523598776,NA,1,NA,NA,"Kilchoan_young","Orange_yellow",NA,25,"12_5_2025",60,"marivate_kilchoan","",8,6,1,2,"High","N","44","161",1.047197552
"1402","","orange_yellow","YO25",25,"12/06/2025",80,"","","",1,"ep","1",0.523598776,NA,1,NA,NA,"Kilchoan_young","Orange_yellow",NA,25,"27_4_2025",28,"marivate_kilchoan","was small and extra so discarted",8,6,NA,NA,"","","44","",1.047197552
"1403","","orange_yellow","YO25",25,"12/06/2025",50,"","","",2,"","",NA,2,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,25,"12_5_2025",60,"marivate_kilchoan","",8,6,1,2,"High","N","44","161",0
"1404","","orange_yellow","YO25",25,"12/06/2025",50,"","","",2,"","",NA,2,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,25,"27_4_2025",28,"marivate_kilchoan","was small and extra so discarted",8,6,NA,NA,"","","44","",0
"1405","","orange_yellow","YO25",25,"12/06/2025",40,"","","",3,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,25,"12_5_2025",60,"marivate_kilchoan","",8,6,1,2,"High","N","44","161",0
"1406","","orange_yellow","YO25",25,"12/06/2025",40,"","","",3,"","",NA,NA,NA,NA,NA,"Kilchoan_young","Orange_yellow",NA,25,"27_4_2025",28,"marivate_kilchoan","was small and extra so discarted",8,6,NA,NA,"","","44","",0
"1407","","orange_yellow","YO25",25,"12/06/2025",30,"","","",4,"","",NA,NA,2,NA,NA,"Kilchoan_young","Orange_yellow",NA,25,"12_5_2025",60,"marivate_kilchoan","",8,6,1,2,"High","N","44","161",0
"1408","","orange_yellow","YO25",25,"12/06/2025",30,"","","",4,"","",NA,NA,2,NA,NA,"Kilchoan_young","Orange_yellow",NA,25,"27_4_2025",28,"marivate_kilchoan","was small and extra so discarted",8,6,NA,NA,"","","44","",0
"1409","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.5,"","",NA,NA,NA,NA,"","","","",241.57800312
"1410","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.6,"","",NA,NA,NA,NA,"","","","",241.57800312
"1411","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.5,"","",NA,NA,NA,NA,"","","","",241.57800312
"1412","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",1,"","",NA,NA,NA,NA,"","","","",241.57800312
"1413","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.3,"","",NA,NA,NA,NA,"","","","",241.57800312
"1414","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.7,"","",NA,NA,NA,NA,"","","","",241.57800312
"1415","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.8,"","",NA,NA,NA,NA,"","","","",241.57800312
"1416","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0,"","",NA,NA,NA,NA,"","","","",241.57800312
"1417","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",2,"","",NA,NA,NA,NA,"","","","",241.57800312
"1418","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.53,"","",NA,NA,NA,NA,"","","","",241.57800312
"1419","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",22,"","",NA,NA,NA,NA,"","","","",241.57800312
"1420","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",11,"","",NA,NA,NA,NA,"","","","",241.57800312
"1421","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",23,"","",NA,NA,NA,NA,"","","","",241.57800312
"1422","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",11,"","",NA,NA,NA,NA,"","","","",241.57800312
"1423","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",9,"","",NA,NA,NA,NA,"","","","",241.57800312
"1424","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",20,"","",NA,NA,NA,NA,"","","","",241.57800312
"1425","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",16,"","",NA,NA,NA,NA,"","","","",241.57800312
"1426","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",18,"","",NA,NA,NA,NA,"","","","",241.57800312
"1427","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",20,"","",NA,NA,NA,NA,"","","","",241.57800312
"1428","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",12,"","",NA,NA,NA,NA,"","","","",241.57800312
"1429","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",11,"","",NA,NA,NA,NA,"","","","",241.57800312
"1430","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",20,"","",NA,NA,NA,NA,"","","","",241.57800312
"1431","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",9,"","",NA,NA,NA,NA,"","","","",241.57800312
"1432","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",18,"","",NA,NA,NA,NA,"","","","",241.57800312
"1433","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",9,"","",NA,NA,NA,NA,"","","","",241.57800312
"1434","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",17,"","",NA,NA,NA,NA,"","","","",241.57800312
"1435","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",12,"","",NA,NA,NA,NA,"","","","",241.57800312
"1436","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",8,"","",NA,NA,NA,NA,"","","","",241.57800312
"1437","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",18,"","",NA,NA,NA,NA,"","","","",241.57800312
"1438","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",13,"","",NA,NA,NA,NA,"","","","",241.57800312
"1439","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",7,"","",NA,NA,NA,NA,"","","","",241.57800312
"1440","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",21,"","",NA,NA,NA,NA,"","","","",241.57800312
"1441","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",13,"","",NA,NA,NA,NA,"","","","",241.57800312
"1442","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",12,"","",NA,NA,NA,NA,"","","","",241.57800312
"1443","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",9,"","",NA,NA,NA,NA,"","","","",241.57800312
"1444","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",7,"","",NA,NA,NA,NA,"","","","",241.57800312
"1445","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",2,"","",NA,NA,NA,NA,"","","","",241.57800312
"1446","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",10,"","",NA,NA,NA,NA,"","","","",241.57800312
"1447","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",12,"","",NA,NA,NA,NA,"","","","",241.57800312
"1448","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",17,"","",NA,NA,NA,NA,"","","","",241.57800312
"1449","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",10,"","",NA,NA,NA,NA,"","","","",241.57800312
"1450","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",17,"","",NA,NA,NA,NA,"","","","",241.57800312
"1451","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",10,"","",NA,NA,NA,NA,"","","","",241.57800312
"1452","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",2,"","",NA,NA,NA,NA,"","","","",241.57800312
"1453","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",30,"","",NA,NA,NA,NA,"","","","",241.57800312
"1454","150notag","","",NA,"12/06/2025",NA,"tag detached","x","base",NA,"ep","0.4",0.083775804,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",NA,"","",NA,NA,NA,NA,"","","","",241.57800312
"1455","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.5,"","",NA,NA,NA,NA,"","","","",241.57800312
"1456","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.6,"","",NA,NA,NA,NA,"","","","",241.57800312
"1457","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.5,"","",NA,NA,NA,NA,"","","","",241.57800312
"1458","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",1,"","",NA,NA,NA,NA,"","","","",241.57800312
"1459","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.3,"","",NA,NA,NA,NA,"","","","",241.57800312
"1460","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.7,"","",NA,NA,NA,NA,"","","","",241.57800312
"1461","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.8,"","",NA,NA,NA,NA,"","","","",241.57800312
"1462","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0,"","",NA,NA,NA,NA,"","","","",241.57800312
"1463","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",2,"","",NA,NA,NA,NA,"","","","",241.57800312
"1464","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",0.53,"","",NA,NA,NA,NA,"","","","",241.57800312
"1465","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"4_12_2025",22,"","",NA,NA,NA,NA,"","","","",241.57800312
"1466","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",11,"","",NA,NA,NA,NA,"","","","",241.57800312
"1467","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",23,"","",NA,NA,NA,NA,"","","","",241.57800312
"1468","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",11,"","",NA,NA,NA,NA,"","","","",241.57800312
"1469","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",9,"","",NA,NA,NA,NA,"","","","",241.57800312
"1470","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",20,"","",NA,NA,NA,NA,"","","","",241.57800312
"1471","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",16,"","",NA,NA,NA,NA,"","","","",241.57800312
"1472","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",18,"","",NA,NA,NA,NA,"","","","",241.57800312
"1473","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",20,"","",NA,NA,NA,NA,"","","","",241.57800312
"1474","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",12,"","",NA,NA,NA,NA,"","","","",241.57800312
"1475","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",11,"","",NA,NA,NA,NA,"","","","",241.57800312
"1476","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",20,"","",NA,NA,NA,NA,"","","","",241.57800312
"1477","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",9,"","",NA,NA,NA,NA,"","","","",241.57800312
"1478","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",18,"","",NA,NA,NA,NA,"","","","",241.57800312
"1479","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",9,"","",NA,NA,NA,NA,"","","","",241.57800312
"1480","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",17,"","",NA,NA,NA,NA,"","","","",241.57800312
"1481","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",12,"","",NA,NA,NA,NA,"","","","",241.57800312
"1482","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",8,"","",NA,NA,NA,NA,"","","","",241.57800312
"1483","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",18,"","",NA,NA,NA,NA,"","","","",241.57800312
"1484","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",13,"","",NA,NA,NA,NA,"","","","",241.57800312
"1485","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",7,"","",NA,NA,NA,NA,"","","","",241.57800312
"1486","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",21,"","",NA,NA,NA,NA,"","","","",241.57800312
"1487","150notag","","",NA,"12/06/2025",NA,"tag detached","x","middle",NA,"ep","1.2",0.753982237,NA,NA,NA,5,"Kilchoan_young","",NA,NA,"16_2_2025",13,"","",NA,NA,NA,NA,"","","","",241.57800312
