tag_no,tag_colour,seaweed_id,rock_no,date_sampled,blade_length,notes,blade_side,blade_zone,blade_no,species,colony_length_max,colony_area,hydrozoan_count,spirobranchus_count,no_long_m
39,green,AG39,NA,04/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
39,green,AG39,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
39,green,AG39,NA,04/06/2025,NA,,x,middle,NA,Hydrozoa,,NA,2,NA,NA
39,green,AG39,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,04/06/2025,NA,,x,tip,NA,Pilosa,0.3,0.04712389,NA,NA,NA
39,green,AG39,NA,04/06/2025,NA,,y,middle,NA,Spirobranchus,0.1,NA,NA,1,NA
39,green,AG39,NA,04/06/2025,NA,,y,tip,NA,Spirobranchus,0.2,NA,NA,1,NA
39,green,AG39,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,x,middle,NA,Hydrozoa,0.2,NA,3,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,middle,NA,Hydrozoa,0.2,NA,1,NA,NA
39,green,AG39,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,x,tip,NA,Pilosa,0.9,0.424115008,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,y,tip,NA,Pilosa,0.4,0.083775804,NA,NA,NA
39,green,AG39,NA,12/06/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,1,NA
39,green,AG39,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,0.2,NA,NA,9,NA
39,green,AG39,NA,12/06/2025,NA,,x,tip,NA,Spirobranchus,0.9,NA,NA,3,NA
39,green,AG39,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,1,NA
39,green,AG39,NA,12/06/2025,NA,,y,middle,NA,Spirobranchus,0.2,NA,NA,6,NA
4,red,AR4,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
4,red,AR4,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
4,red,AR4,NA,04/06/2025,NA,,x,middle,NA,Membranipora,2,3.141592654,NA,NA,NA
4,red,AR4,NA,04/06/2025,NA,,x,tip,NA,Membranipora,1.5,1.767145868,NA,NA,NA
4,red,AR4,NA,04/06/2025,NA,,y,base,NA,Membranipora,1,0.785398163,NA,NA,NA
4,red,AR4,NA,04/06/2025,NA,,y,middle,NA,Membranipora,,0,NA,NA,NA
4,red,AR4,NA,04/06/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,1,NA
4,red,AR4,NA,12/06/2025,NA,mia,,,NA,,,NA,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,middle,NA,Membranipora,1.3,1.327322896,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,middle,NA,Pilosa,1.2,0.753982237,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,y,tip,NA,Pilosa,0.3,0.04712389,NA,NA,NA
4,white,AW4,NA,04/06/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,1,NA
4,white,AW4,NA,04/06/2025,NA,,x,middle,NA,Spirobranchus,1.2,NA,NA,1,NA
4,white,AW4,NA,12/06/2025,NA,base only,x,base,NA,,,NA,NA,NA,NA
4,white,AW4,NA,12/06/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
4,white,AW4,NA,12/06/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
4,white,AW4,NA,12/06/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
4,white,AW4,NA,12/06/2025,NA,base only,x,base,NA,Spirobranchus,,NA,NA,4,NA
4,white,AW4,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,0.2,NA,NA,4,NA
40,green,AG40,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,x,base,NA,Hydrozoa,,NA,4,NA,NA
40,green,AG40,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,x,middle,NA,Membranipora,2.5,4.908738521,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
40,green,AG40,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,6,NA
40,green,AG40,NA,02/07/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,3,NA
40,green,AG40,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,5,NA
40,green,AG40,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,6,NA
40,green,AG40,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,x,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,x,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,x,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,x,tip,NA,Pilosa,0.8,0.335103216,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,y,middle,NA,Pilosa,0.4,0.083775804,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,y,tip,NA,Pilosa,0.1,0.005235988,NA,NA,NA
40,green,AG40,NA,04/06/2025,NA,,x,middle,NA,Spirobranchus,0.5,NA,NA,6,NA
40,green,AG40,NA,04/06/2025,NA,,y,middle,NA,Spirobranchus,0.5,NA,NA,3,NA
40,green,AG40,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,y,middle,NA,Hydrozoa,0.2,NA,5,NA,NA
40,green,AG40,NA,12/06/2025,NA,,y,tip,NA,Hydrozoa,1,NA,1,NA,NA
40,green,AG40,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,y,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,y,middle,NA,Pilosa,0.8,0.335103216,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,y,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,y,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,y,tip,NA,Pilosa,0.6,0.188495559,NA,NA,NA
40,green,AG40,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,0.2,NA,NA,6,NA
40,green,AG40,NA,12/06/2025,NA,,x,tip,NA,Spirobranchus,0.2,NA,NA,1,NA
40,green,AG40,NA,12/06/2025,NA,,y,middle,NA,Spirobranchus,0.2,NA,NA,4,NA
40,white,AW40,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
40,white,AW40,NA,04/06/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
40,white,AW40,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
40,white,AW40,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
40,white,AW40,NA,04/06/2025,NA,,x,middle,NA,Hydrozoa,0.3,NA,4,NA,NA
40,white,AW40,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
40,white,AW40,NA,04/06/2025,NA,,y,middle,NA,Pilosa,0.8,0.335103216,NA,NA,NA
41,green,AG41,NA,04/06/2025,NA,tag detached_76,x,base,NA,,na,NA,NA,NA,NA
41,green,AG41,NA,04/06/2025,NA,tag detached_76,x,middle,NA,,,NA,NA,NA,NA
41,green,AG41,NA,04/06/2025,NA,tag detached_76,y,base,NA,,na,NA,NA,NA,NA
41,green,AG41,NA,04/06/2025,NA,tag detached_76,x,middle,NA,Hydrozoa,,NA,2,NA,NA
41,green,AG41,NA,04/06/2025,NA,tag detached_76,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
41,green,AG41,NA,04/06/2025,NA,tag detached_76,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
41,green,AG41,NA,04/06/2025,NA,tag detached_76,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
41,green,AG41,NA,04/06/2025,NA,tag detached_76,y,middle,NA,Pilosa,0.3,0.04712389,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,base,NA,Hydrozoa,,NA,10,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,middle,NA,Hydrozoa,,NA,8,NA,NA
42,green,AG42,NA,02/07/2025,NA,,x,base,NA,Membranipora,1,0.785398163,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,x,middle,NA,Pilosa,1.5,1.178097245,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,middle,NA,Pilosa,1.5,1.178097245,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,y,middle,NA,Pilosa,1.5,1.178097245,NA,NA,NA
42,green,AG42,NA,02/07/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,4,NA
42,green,AG42,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,5,NA
42,green,AG42,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,7,NA
42,green,AG42,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
42,green,AG42,NA,04/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
42,green,AG42,NA,04/06/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
42,green,AG42,NA,04/06/2025,NA,,y,base,NA,,na,NA,NA,NA,NA
42,green,AG42,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
42,green,AG42,NA,04/06/2025,NA,,x,middle,NA,Hydrozoa,,NA,2,NA,NA
42,green,AG42,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
42,green,AG42,NA,04/06/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,1,NA
42,green,AG42,NA,04/06/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,1,NA
42,green,AG42,NA,04/06/2025,NA,,x,tip,NA,Spirobranchus,,NA,NA,1,NA
42,green,AG42,NA,04/06/2025,NA,,y,middle,NA,Spirobranchus,0.4,NA,NA,1,NA
42,green,AG42,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
42,green,AG42,NA,12/06/2025,NA,,x,tip,NA,Hydrozoa,0.8,NA,1,NA,NA
42,green,AG42,NA,12/06/2025,NA,,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
42,green,AG42,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.8,0.502654825,NA,NA,NA
42,green,AG42,NA,12/06/2025,NA,,x,middle,NA,Pilosa,0.4,0.083775804,NA,NA,NA
42,green,AG42,NA,12/06/2025,NA,,x,middle,NA,Pilosa,0.4,0.083775804,NA,NA,NA
42,green,AG42,NA,12/06/2025,NA,,y,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
42,green,AG42,NA,12/06/2025,NA,,y,tip,NA,Pilosa,0.8,0.335103216,NA,NA,NA
42,green,AG42,NA,12/06/2025,NA,,y,tip,NA,Pilosa,0.8,0.335103216,NA,NA,NA
42,green,AG42,NA,12/06/2025,NA,,y,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
42,green,AG42,NA,12/06/2025,NA,,x,base,NA,Spirobranchus,0.2,NA,NA,4,NA
42,green,AG42,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,0.4,NA,NA,2,NA
42,green,AG42,NA,12/06/2025,NA,,x,tip,NA,Spirobranchus,0.8,NA,NA,4,NA
42,green,AG42,NA,12/06/2025,NA,,y,middle,NA,Spirobranchus,0.5,NA,NA,2,NA
44,green,AG44,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
44,green,AG44,NA,04/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
44,green,AG44,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
44,green,AG44,NA,04/06/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
44,green,AG44,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
44,green,AG44,NA,04/06/2025,NA,,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
44,green,AG44,NA,04/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,1,NA
45,green,AG45,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,tip,NA,,,NA,NA,NA,1
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,Hydrozoa,,NA,6,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,y,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
45,green,AG45,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,3,NA
45,green,AG45,NA,02/07/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,3,NA
45,green,AG45,NA,02/07/2025,NA,,x,tip,NA,Spirobranchus,,NA,NA,4,NA
45,green,AG45,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,4,NA
45,green,AG45,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,17,NA
45,green,AG45,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
45,green,AG45,NA,04/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
45,green,AG45,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
45,green,AG45,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
45,green,AG45,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,04/06/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,2,NA
45,green,AG45,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,x,middle,NA,Hydrozoa,0.4,NA,6,NA,NA
45,green,AG45,NA,12/06/2025,NA,,x,tip,NA,Hydrozoa,,NA,6,NA,NA
45,green,AG45,NA,12/06/2025,NA,,y,middle,NA,Hydrozoa,0.4,NA,3,NA,NA
45,green,AG45,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,x,middle,NA,Pilosa,1.5,1.178097245,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,y,middle,NA,Pilosa,0.4,0.083775804,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,y,middle,NA,Pilosa,0.4,0.083775804,NA,NA,NA
45,green,AG45,NA,12/06/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,4,NA
45,green,AG45,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,0.4,NA,NA,6,NA
45,green,AG45,NA,12/06/2025,NA,,x,tip,NA,Spirobranchus,,NA,NA,6,NA
45,green,AG45,NA,12/06/2025,NA,,y,middle,NA,Spirobranchus,0.4,NA,NA,3,NA
45,green,AG45,NA,12/06/2025,NA,,y,tip,NA,Spirobranchus,0.3,NA,NA,1,NA
46,green,AG46,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
46,green,AG46,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
46,green,AG46,NA,04/06/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
46,green,AG46,NA,04/06/2025,NA,,y,middle,NA,Hydrozoa,,NA,1,NA,NA
46,green,AG46,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
46,green,AG46,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
46,green,AG46,NA,04/06/2025,NA,,y,tip,NA,Pilosa,0.8,0.335103216,NA,NA,NA
46,green,AG46,NA,04/06/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,10,NA
46,green,AG46,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
46,green,AG46,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
46,green,AG46,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
46,green,AG46,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
46,green,AG46,NA,12/06/2025,NA,,y,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
46,green,AG46,NA,12/06/2025,NA,,y,middle,NA,Membranipora,2,3.141592654,NA,NA,NA
46,green,AG46,NA,12/06/2025,NA,,x,middle,NA,Pilosa,1.2,0.753982237,NA,NA,NA
46,green,AG46,NA,12/06/2025,NA,,y,middle,NA,Pilosa,0.8,0.335103216,NA,NA,NA
46,green,AG46,NA,12/06/2025,NA,,y,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
46,green,AG46,NA,12/06/2025,NA,,y,tip,NA,Pilosa,0.8,0.335103216,NA,NA,NA
46,green,AG46,NA,12/06/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,3,NA
46,green,AG46,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,1.2,NA,NA,3,NA
46,green,AG46,NA,12/06/2025,NA,,y,middle,NA,Spirobranchus,0.8,NA,NA,6,NA
46,green,AG46,NA,12/06/2025,NA,,y,tip,NA,Spirobranchus,0.8,NA,NA,3,NA
47,green,AG47,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,1x seasquirt,x,tip,NA,,,NA,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,1 x seasquirt,y,tip,NA,,,NA,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
47,green,AG47,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
