seaweed,sample_code,site,date,day,month,year,sample_type,total_sample_abund,Group_precise,abundance,taxa,zooplankton,reads
Saccharina,Pabay_14_1_22_3,Pabay,14_1_2022,14,1,2022,reads,9612.5,no,0.070221066,Asplanchna sieboldii,,0.070221066
Saccharina,Pabay_14_1_22_3,Pabay,14_1_2022,14,1,2022,reads,9612.5,no,0.039011704,invertebrate environmental sample.19,,0.039011704
Alaria,Pabay_14_1_22_3,Pabay,14_1_2022,14,1,2022,reads,9612.5,Polychaeta,0.028608583,Travisia pupa,,0.028608583
Saccharina,Pabay_14_1_22_3,Pabay,14_1_2022,14,1,2022,reads,9612.5,Polychaeta,0.028608583,Travisia pupa,,0.028608583
Alaria,Pabay_15_6_21_1,Pabay,15_6_2021,15,6,2021,reads,34636,no,0.031758864,Emiliania huxleyi,,0.031758864
Saccharina,Pabay_15_6_21_1,Pabay,15_6_2021,15,6,2021,reads,34636,no,0.031758864,Emiliania huxleyi,,0.031758864
Alaria,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,Hydrozoa,0.05349349,Obelia sp. 3 SL-2013,,0.05349349
Saccharina,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,Hydrozoa,0.05349349,Obelia sp. 3 SL-2013,,0.05349349
Alaria,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,6.873913413,Emiliania huxleyi,,6.873913413
Alaria,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,1.39083073,Emiliania huxleyi.1,,1.39083073
Alaria,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.207895153,Chaetoceros tenuissimus,,0.207895153
Alaria,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.223700047,Guinardia delicatula,,0.223700047
Alaria,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.195737541,Guinardia delicatula.1,,0.195737541
Alaria,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.025530984,Guinardia striata,,0.025530984
Alaria,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.131302202,Amphiura filiformis,,0.131302202
Alaria,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.052277728,Platyias quadricornis,,0.052277728
Saccharina,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,6.873913413,Emiliania huxleyi,,6.873913413
Saccharina,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,1.39083073,Emiliania huxleyi.1,,1.39083073
Saccharina,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.207895153,Chaetoceros tenuissimus,,0.207895153
Saccharina,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.223700047,Guinardia delicatula,,0.223700047
Saccharina,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.195737541,Guinardia delicatula.1,,0.195737541
Saccharina,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.025530984,Guinardia striata,,0.025530984
Saccharina,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.131302202,Amphiura filiformis,,0.131302202
Saccharina,Pabay_15_6_21_2,Pabay,15_6_2021,15,6,2021,reads,41126.5,no,0.052277728,Platyias quadricornis,,0.052277728
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,Hydrozoa,0.006789143,Clytia sp. 2 AFC-2016,,0.006789143
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,Hydrozoa,0.473882168,Garveia annulata,,0.473882168
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,Hydrozoa,0.006789143,Clytia sp. 2 AFC-2016,,0.006789143
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,Hydrozoa,0.473882168,Garveia annulata,,0.473882168
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.021725257,Skeletonema menzelii,,0.021725257
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.002715657,Paraphysomonas sp.,,0.002715657
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.032587885,Pinnularia sp. 9 CS-2011,,0.032587885
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.176517713,Minutocellus polymorphus.7,,0.176517713
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.134425027,Ditylum brightwellii.3,,0.134425027
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.108626285,Minutocellus polymorphus.9,,0.108626285
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.032587885,Minutocellus polymorphus.20,,0.032587885
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.010862628,Hyleoglomeris sp..1,,0.010862628
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.885304221,Monostilifera sp..1,,0.885304221
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.111341942,Monostilifera sp..2,,0.111341942
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.033945714,Euchlanis dilatata.2,,0.033945714
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.044808342,invertebrate environmental sample,,0.044808342
Alaria,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.259345255,invertebrate environmental sample.1,,0.259345255
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.021725257,Skeletonema menzelii,,0.021725257
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.002715657,Paraphysomonas sp.,,0.002715657
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.032587885,Pinnularia sp. 9 CS-2011,,0.032587885
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.176517713,Minutocellus polymorphus.7,,0.176517713
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.134425027,Ditylum brightwellii.3,,0.134425027
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.108626285,Minutocellus polymorphus.9,,0.108626285
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.032587885,Minutocellus polymorphus.20,,0.032587885
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.010862628,Hyleoglomeris sp..1,,0.010862628
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.885304221,Monostilifera sp..1,,0.885304221
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.111341942,Monostilifera sp..2,,0.111341942
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.033945714,Euchlanis dilatata.2,,0.033945714
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.044808342,invertebrate environmental sample,,0.044808342
Saccharina,Pabay_15_7_22_1,Pabay,15_7_2022,15,7,2022,reads,36823.5,no,0.259345255,invertebrate environmental sample.1,,0.259345255
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Branchiopoda,20.09882001,Evadne sp..1,,20.09882001
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Branchiopoda,20.09882001,Evadne sp..1,,20.09882001
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,21.91268732,Paracalanus parvus,,21.91268732
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.162532913,Paracalanus parvus.1,,0.162532913
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.065013165,Paracalanus parvus.2,,0.065013165
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.061762507,Paracalanus parvus.3,,0.061762507
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.052010532,Paracalanus parvus.4,,0.052010532
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.048759874,Paracalanus parvus.5,,0.048759874
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.039007899,Paracalanus parvus.6,,0.039007899
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.032506583,Paracalanus parvus.7,,0.032506583
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,21.91268732,Paracalanus parvus,,21.91268732
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.162532913,Paracalanus parvus.1,,0.162532913
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.065013165,Paracalanus parvus.2,,0.065013165
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.061762507,Paracalanus parvus.3,,0.061762507
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.052010532,Paracalanus parvus.4,,0.052010532
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.048759874,Paracalanus parvus.5,,0.048759874
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.039007899,Paracalanus parvus.6,,0.039007899
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Copepoda,0.032506583,Paracalanus parvus.7,,0.032506583
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Gastropoda,0.068263823,Antarctoneptunea aurora,,0.068263823
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Gastropoda,0.068263823,Antarctoneptunea aurora,,0.068263823
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Hydrozoa,0.081266456,Garveia annulata.1,,0.081266456
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Hydrozoa,0.221044762,Siphonophorae sp. NHM_339,,0.221044762
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Hydrozoa,0.185287521,Mitrocomella brownei,,0.185287521
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Hydrozoa,0.081266456,Garveia annulata.1,,0.081266456
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Hydrozoa,0.221044762,Siphonophorae sp. NHM_339,,0.221044762
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Hydrozoa,0.185287521,Mitrocomella brownei,,0.185287521
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.490849397,Chrysochromulina tobinii,,0.490849397
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.05526119,Chrysochromulina sp. NIES-1333,,0.05526119
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.029255924,Phaeocystis globosa.1,,0.029255924
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.100770406,Octactis speculum,,0.100770406
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.052010532,Octactis speculum.1,,0.052010532
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.240548711,Ministeria vibrans,,0.240548711
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.139778305,Guinardia delicatula.2,,0.139778305
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.315313851,Minutocellus polymorphus.9,,0.315313851
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.029255924,Cassiopea xamachana,,0.029255924
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.045509216,Cassiopea sp. PGNIMCP.1,,0.045509216
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.315313851,Thoosa mismalolli,,0.315313851
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.217794103,Monogononta sp. R35_CoastL,,0.217794103
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,1.943893638,invertebrate environmental sample,,1.943893638
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.185287521,invertebrate environmental sample.6,,0.185287521
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.490849397,Chrysochromulina tobinii,,0.490849397
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.05526119,Chrysochromulina sp. NIES-1333,,0.05526119
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.029255924,Phaeocystis globosa.1,,0.029255924
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.100770406,Octactis speculum,,0.100770406
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.052010532,Octactis speculum.1,,0.052010532
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.240548711,Ministeria vibrans,,0.240548711
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.139778305,Guinardia delicatula.2,,0.139778305
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.315313851,Minutocellus polymorphus.9,,0.315313851
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.029255924,Cassiopea xamachana,,0.029255924
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.045509216,Cassiopea sp. PGNIMCP.1,,0.045509216
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.315313851,Thoosa mismalolli,,0.315313851
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.217794103,Monogononta sp. R35_CoastL,,0.217794103
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,1.943893638,invertebrate environmental sample,,1.943893638
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,no,0.185287521,invertebrate environmental sample.6,,0.185287521
Alaria,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Polychaeta,5.474108507,Prionospio fallax,,5.474108507
Saccharina,Pabay_15_7_22_2,Pabay,15_7_2022,15,7,2022,reads,15381.5,Polychaeta,5.474108507,Prionospio fallax,,5.474108507
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,Gastropoda,0.097781002,Siphonaria pectinata,,0.097781002
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,Gastropoda,0.006308452,Bulinus nasutus,,0.006308452
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,Gastropoda,0.097781002,Siphonaria pectinata,,0.097781002
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,Gastropoda,0.006308452,Bulinus nasutus,,0.006308452
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.014194016,Skeletonema menzelii,,0.014194016
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.588263126,Minutocellus polymorphus.7,,0.588263126
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.249183844,Ditylum brightwellii.3,,0.249183844
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.047313388,Minutocellus polymorphus.9,,0.047313388
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.234989828,Cernosvitoviella minor,,0.234989828
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.006308452,Edwardsia timida,,0.006308452
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.189253552,Monostilifera sp..2,,0.189253552
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.321731039,Polyarthra major,,0.321731039
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.119860583,Euchlanis dilatata.1,,0.119860583
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.34381062,invertebrate environmental sample,,0.34381062
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,1.146561105,invertebrate environmental sample.1,,1.146561105
Alaria,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.011039791,invertebrate environmental sample.28,,0.011039791
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.014194016,Skeletonema menzelii,,0.014194016
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.588263126,Minutocellus polymorphus.7,,0.588263126
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.249183844,Ditylum brightwellii.3,,0.249183844
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.047313388,Minutocellus polymorphus.9,,0.047313388
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.234989828,Cernosvitoviella minor,,0.234989828
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.006308452,Edwardsia timida,,0.006308452
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.189253552,Monostilifera sp..2,,0.189253552
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.321731039,Polyarthra major,,0.321731039
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.119860583,Euchlanis dilatata.1,,0.119860583
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.34381062,invertebrate environmental sample,,0.34381062
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,1.146561105,invertebrate environmental sample.1,,1.146561105
Saccharina,Pabay_15_7_22_3,Pabay,15_7_2022,15,7,2022,reads,31703.5,no,0.011039791,invertebrate environmental sample.28,,0.011039791
Alaria,Pabay_16_9_21_1,Pabay,16_9_2021,16,9,2021,reads,16711.5,no,0.020943662,Emiliania huxleyi,,0.020943662
Alaria,Pabay_16_9_21_1,Pabay,16_9_2021,16,9,2021,reads,16711.5,no,0.463752506,Skeletonema menzelii,,0.463752506
Alaria,Pabay_16_9_21_1,Pabay,16_9_2021,16,9,2021,reads,16711.5,no,0.038895371,Cyclotella cryptica,,0.038895371
Alaria,Pabay_16_9_21_1,Pabay,16_9_2021,16,9,2021,reads,16711.5,no,0.338090536,Minutocellus polymorphus.7,,0.338090536
Alaria,Pabay_16_9_21_1,Pabay,16_9_2021,16,9,2021,reads,16711.5,no,0.284235407,Minutocellus polymorphus.10,,0.284235407
Saccharina,Pabay_16_9_21_1,Pabay,16_9_2021,16,9,2021,reads,16711.5,no,0.020943662,Emiliania huxleyi,,0.020943662
Saccharina,Pabay_16_9_21_1,Pabay,16_9_2021,16,9,2021,reads,16711.5,no,0.463752506,Skeletonema menzelii,,0.463752506
Saccharina,Pabay_16_9_21_1,Pabay,16_9_2021,16,9,2021,reads,16711.5,no,0.038895371,Cyclotella cryptica,,0.038895371
Saccharina,Pabay_16_9_21_1,Pabay,16_9_2021,16,9,2021,reads,16711.5,no,0.338090536,Minutocellus polymorphus.7,,0.338090536
Saccharina,Pabay_16_9_21_1,Pabay,16_9_2021,16,9,2021,reads,16711.5,no,0.284235407,Minutocellus polymorphus.10,,0.284235407
Alaria,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,Copepoda,0.115906193,Paracalanus parvus,,0.115906193
Saccharina,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,Copepoda,0.115906193,Paracalanus parvus,,0.115906193
Alaria,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,Gastropoda,0.583394506,Steromphala cineraria,,0.583394506
Saccharina,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,Gastropoda,0.583394506,Steromphala cineraria,,0.583394506
Alaria,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,no,0.011590619,Skeletonema menzelii,,0.011590619
Alaria,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,no,0.011590619,Microchloropsis salina,,0.011590619
Alaria,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,no,0.030908318,Minutocellus polymorphus.7,,0.030908318
Alaria,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,no,3.593091991,Monostilifera sp.,,3.593091991
Saccharina,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,no,0.011590619,Skeletonema menzelii,,0.011590619
Saccharina,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,no,0.011590619,Microchloropsis salina,,0.011590619
Saccharina,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,no,0.030908318,Minutocellus polymorphus.7,,0.030908318
Saccharina,Pabay_16_9_21_2,Pabay,16_9_2021,16,9,2021,reads,12941.5,no,3.593091991,Monostilifera sp.,,3.593091991
Alaria,Pabay_16_9_21_3,Pabay,16_9_2021,16,9,2021,reads,6499,no,0.038467457,Skeletonema menzelii,,0.038467457
Alaria,Pabay_16_9_21_3,Pabay,16_9_2021,16,9,2021,reads,6499,no,0.100015387,Minutocellus polymorphus.7,,0.100015387
Alaria,Pabay_16_9_21_3,Pabay,16_9_2021,16,9,2021,reads,6499,no,0.084628404,Minutocellus polymorphus.10,,0.084628404
Alaria,Pabay_16_9_21_3,Pabay,16_9_2021,16,9,2021,reads,6499,no,10.40160025,Nesometra sp. i GP-2023,,10.40160025
Saccharina,Pabay_16_9_21_3,Pabay,16_9_2021,16,9,2021,reads,6499,no,0.038467457,Skeletonema menzelii,,0.038467457
Saccharina,Pabay_16_9_21_3,Pabay,16_9_2021,16,9,2021,reads,6499,no,0.100015387,Minutocellus polymorphus.7,,0.100015387
Saccharina,Pabay_16_9_21_3,Pabay,16_9_2021,16,9,2021,reads,6499,no,0.084628404,Minutocellus polymorphus.10,,0.084628404
Saccharina,Pabay_16_9_21_3,Pabay,16_9_2021,16,9,2021,reads,6499,no,10.40160025,Nesometra sp. i GP-2023,,10.40160025
Alaria,Pabay_21_12_21_1,Pabay,21_12_2021,21,12,2021,reads,598.5,no,0.501253133,Thalassionema nitzschioides,,0.501253133
Saccharina,Pabay_21_12_21_1,Pabay,21_12_2021,21,12,2021,reads,598.5,no,0.501253133,Thalassionema nitzschioides,,0.501253133
Alaria,Pabay_21_12_21_2,Pabay,21_12_2021,21,12,2021,reads,624,Hydrozoa,0.480769231,Aglaophenia tubulifera,,0.480769231
Saccharina,Pabay_21_12_21_2,Pabay,21_12_2021,21,12,2021,reads,624,Hydrozoa,0.480769231,Aglaophenia tubulifera,,0.480769231
Alaria,Pabay_21_12_21_2,Pabay,21_12_2021,21,12,2021,reads,624,no,0.961538462,Skeletonema menzelii,,0.961538462
Alaria,Pabay_21_12_21_2,Pabay,21_12_2021,21,12,2021,reads,624,no,3.365384615,Thalassionema nitzschioides,,3.365384615
Saccharina,Pabay_21_12_21_2,Pabay,21_12_2021,21,12,2021,reads,624,no,0.961538462,Skeletonema menzelii,,0.961538462
Saccharina,Pabay_21_12_21_2,Pabay,21_12_2021,21,12,2021,reads,624,no,3.365384615,Thalassionema nitzschioides,,3.365384615
Alaria,Pabay_21_12_21_3,Pabay,21_12_2021,21,12,2021,reads,7662.5,Gastropoda,0.019575856,Ercolania sp. KH-2011.1,,0.019575856
Saccharina,Pabay_21_12_21_3,Pabay,21_12_2021,21,12,2021,reads,7662.5,Gastropoda,0.019575856,Ercolania sp. KH-2011.1,,0.019575856
Alaria,Pabay_21_12_21_3,Pabay,21_12_2021,21,12,2021,reads,7662.5,no,0.045676998,Minutocellus polymorphus.5,,0.045676998
Alaria,Pabay_21_12_21_3,Pabay,21_12_2021,21,12,2021,reads,7662.5,no,0.019575856,Pseudochattonella farcimen.1,,0.019575856
Saccharina,Pabay_21_12_21_3,Pabay,21_12_2021,21,12,2021,reads,7662.5,no,0.045676998,Minutocellus polymorphus.5,,0.045676998
Saccharina,Pabay_21_12_21_3,Pabay,21_12_2021,21,12,2021,reads,7662.5,no,0.019575856,Pseudochattonella farcimen.1,,0.019575856
Alaria,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,Hydrozoa,0.091491308,Botrynema brucei,,0.091491308
Saccharina,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,Hydrozoa,0.091491308,Botrynema brucei,,0.091491308
Alaria,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,3.934126258,Skeletonema marinoi,,3.934126258
Alaria,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,0.594693504,Skeletonema menzelii.3,,0.594693504
Alaria,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,0.960658737,Lithodesmium undulatum.3,,0.960658737
Alaria,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,0.54894785,Urodasys sp. 114a.6,,0.54894785
Alaria,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,0.457456542,Urodasys sp. 114a.7,,0.457456542
