seaweed,sample_code,site,date,day,month,year,sample_type,total_sample_abund,Group_precise,abundance,,taxa,,,,,,,
Saccharina,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,3.934126258,,Skeletonema marinoi,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema marinoi
Saccharina,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,0.594693504,,Skeletonema menzelii.3,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema menzelii
Saccharina,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,0.960658737,,Lithodesmium undulatum.3,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Lithodesmium,Lithodesmium undulatum
Saccharina,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,0.54894785,,Urodasys sp. 114a.6,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Saccharina,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,0.457456542,,Urodasys sp. 114a.7,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Saccharina,Pabay_21_3_22_1,Pabay,21_3_2022,21,3,2022,reads,1093,no,20.31107045,,invertebrate environmental sample,,,,,,,
Alaria,Pabay_21_3_22_2,Pabay,21_3_2022,21,3,2022,reads,2658,Copepoda,2.445447705,,Temora sp.,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Saccharina,Pabay_21_3_22_2,Pabay,21_3_2022,21,3,2022,reads,2658,Copepoda,2.445447705,,Temora sp.,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Alaria,Pabay_21_3_22_2,Pabay,21_3_2022,21,3,2022,reads,2658,Hydrozoa,2.878103837,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Alaria,Pabay_21_3_22_2,Pabay,21_3_2022,21,3,2022,reads,2658,Hydrozoa,0.808878856,,Maresearsia praeclara,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Maresearsia,Maresearsia praeclara
Saccharina,Pabay_21_3_22_2,Pabay,21_3_2022,21,3,2022,reads,2658,Hydrozoa,2.878103837,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Saccharina,Pabay_21_3_22_2,Pabay,21_3_2022,21,3,2022,reads,2658,Hydrozoa,0.808878856,,Maresearsia praeclara,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Maresearsia,Maresearsia praeclara
Alaria,Pabay_21_3_22_2,Pabay,21_3_2022,21,3,2022,reads,2658,no,2.91572611,,Lithodesmium undulatum.3,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Lithodesmium,Lithodesmium undulatum
Alaria,Pabay_21_3_22_2,Pabay,21_3_2022,21,3,2022,reads,2658,no,1.918735892,,Urodasys sp. 114a.6,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Saccharina,Pabay_21_3_22_2,Pabay,21_3_2022,21,3,2022,reads,2658,no,2.91572611,,Lithodesmium undulatum.3,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Lithodesmium,Lithodesmium undulatum
Saccharina,Pabay_21_3_22_2,Pabay,21_3_2022,21,3,2022,reads,2658,no,1.918735892,,Urodasys sp. 114a.6,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,Hydrozoa,4.813477738,,Maresearsia praeclara,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Maresearsia,Maresearsia praeclara
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,Hydrozoa,4.813477738,,Maresearsia praeclara,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Maresearsia,Maresearsia praeclara
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.53292075,,Skeletonema marinoi,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema marinoi
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.154718927,,Skeletonema menzelii.3,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema menzelii
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.257864879,,Thalassionema nitzschioides,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Thalassionema nitzschioides
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.240673887,,Ditylum brightwellii.4,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Ditylum,Ditylum brightwellii
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.309437855,,Cassiopea xamachana,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Cassiopeidae,Cassiopea,Cassiopea xamachana
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.395392814,,Urodasys sp. 114a.1,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.80797662,,Urodasys sp. 114a.6,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.464156782,,Urodasys sp. 114a.11,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.36101083,,Urodasys sp. 114a.12,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.292246863,,Urodasys sp. 114a.14,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.068763968,,Urodasys sp. 114a.25,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.051572976,,Monostilifera sp..6,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Alaria,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,25.04727523,,invertebrate environmental sample,,,,,,,
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.53292075,,Skeletonema marinoi,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema marinoi
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.154718927,,Skeletonema menzelii.3,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema menzelii
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.257864879,,Thalassionema nitzschioides,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Thalassionema nitzschioides
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.240673887,,Ditylum brightwellii.4,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Ditylum,Ditylum brightwellii
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.309437855,,Cassiopea xamachana,Animalia,Cnidaria,Scyphozoa,Rhizostomeae,Cassiopeidae,Cassiopea,Cassiopea xamachana
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.395392814,,Urodasys sp. 114a.1,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.80797662,,Urodasys sp. 114a.6,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.464156782,,Urodasys sp. 114a.11,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.36101083,,Urodasys sp. 114a.12,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.292246863,,Urodasys sp. 114a.14,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.068763968,,Urodasys sp. 114a.25,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,0.051572976,,Monostilifera sp..6,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,reads,2908.5,no,25.04727523,,invertebrate environmental sample,,,,,,,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,reads,5717,no,0.026237537,,Thalassiosira rotula.8,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,reads,5717,no,0.008745846,,Thalassiosira rotula.10,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,reads,5717,no,2.273919888,,invertebrate environmental sample,,,,,,,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,reads,5717,no,0.026237537,,Thalassiosira rotula.8,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,reads,5717,no,0.008745846,,Thalassiosira rotula.10,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira rotula
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,reads,5717,no,2.273919888,,invertebrate environmental sample,,,,,,,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Bivalvia,0.043370307,,Kurtiella bidentata,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kurtiella,Kurtiella bidentata
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Bivalvia,0.043370307,,Kurtiella bidentata,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kurtiella,Kurtiella bidentata
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Copepoda,0.206008956,,Pseudocalanus elongatus,Animalia,Arthropoda,Hexanauplia,Calanoida,Pseudocalanidae,Pseudocalanus,Pseudocalanus elongatus
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Copepoda,0.103004478,,Temora sp..1,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Copepoda,0.206008956,,Pseudocalanus elongatus,Animalia,Arthropoda,Hexanauplia,Calanoida,Pseudocalanidae,Pseudocalanus,Pseudocalanus elongatus
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Copepoda,0.103004478,,Temora sp..1,Animalia,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora sp.
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Gastropoda,0.053128625,,Assiminea grayana,Animalia,Mollusca,Gastropoda,Littorinimorpha,Assimineidae,Assiminea,Assiminea grayana
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Gastropoda,0.053128625,,Assiminea grayana,Animalia,Mollusca,Gastropoda,Littorinimorpha,Assimineidae,Assiminea,Assiminea grayana
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.304676403,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.224441336,,Apolemia sp.,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Apolemiidae,Apolemia,Apolemia sp.
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.165891422,,Obelia dichotoma,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia dichotoma
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.123605374,,Pennaria disticha,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Pennariidae,Pennaria,Pennaria disticha
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.004337031,,Clytia sp. 2 AFC-2016.2,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.026022184,,Sarsia tubulosa,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Sarsia,Sarsia tubulosa
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.007589804,,Clytia sp. 1 SL-2013.2,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 1 SL-2013
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.005421288,,Bougainvillia muscus.7,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Bougainvillia,Bougainvillia muscus
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.005421288,,Clytia sp. 1 SL-2013.4,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 1 SL-2013
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.304676403,,Clytia sp. 2 AFC-2016,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.224441336,,Apolemia sp.,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Apolemiidae,Apolemia,Apolemia sp.
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.165891422,,Obelia dichotoma,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia dichotoma
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.123605374,,Pennaria disticha,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Pennariidae,Pennaria,Pennaria disticha
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.004337031,,Clytia sp. 2 AFC-2016.2,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 2 AFC-2016
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.026022184,,Sarsia tubulosa,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Sarsia,Sarsia tubulosa
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.007589804,,Clytia sp. 1 SL-2013.2,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 1 SL-2013
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.005421288,,Bougainvillia muscus.7,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Bougainvillia,Bougainvillia muscus
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Hydrozoa,0.005421288,,Clytia sp. 1 SL-2013.4,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia sp. 1 SL-2013
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Malacostraca,0.172396968,,Jassa herdmani.2,Animalia,Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,Jassa,Jassa herdmani
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,Malacostraca,0.172396968,,Jassa herdmani.2,Animalia,Arthropoda,Malacostraca,Amphipoda,Ischyroceridae,Jassa,Jassa herdmani
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.003252773,,Hemiaulus sinensis.2,Chromista,Ochrophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,Hemiaulus sinensis
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.053128625,,Chrysochromulina tobinii.1,Chromista,Haptophyta,Coccolithophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina tobinii
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.011926834,,Phaeocystis globosa,Chromista,Haptophyta,Coccolithophyceae,Phaeocystales,Phaeocystaceae,Phaeocystis,Phaeocystis globosa
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.221188563,,Skeletonema menzelii,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema menzelii
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.06505546,,Pedospumella sinomuralis.1,Chromista,Ochrophyta,Chrysophyceae,Chromulinales,Paraphysomonadaceae,Pedospumella,Pedospumella sinomuralis
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,1.683852151,,Chaetoceros tenuissimus,Chromista,Ochrophyta,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros tenuissimus
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.190829349,,Guinardia delicatula,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia delicatula
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.112762797,,Guinardia delicatula.1,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia delicatula
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.01409535,,Aureococcus anophagefferens,Chromista,Ochrophyta,Pelagophyceae,Pelagomonadales,Pelagomonadaceae,Aureococcus,Aureococcus anophagefferens
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.210345987,,Guinardia delicatula.2,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia delicatula
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.011926834,,Skeletonema marinoi,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,Skeletonema marinoi
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.173481226,,Chaetoceros socialis,Chromista,Ochrophyta,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros socialis
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.168059938,,Chaetoceros tenuissimus.1,Chromista,Ochrophyta,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros tenuissimus
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.044454564,,Guinardia striata,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia striata
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.119268343,,Guinardia striata.1,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia striata
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.085656355,,Guinardia delicatula.4,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia delicatula
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,8.76405469,,Thalassionema nitzschioides,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Thalassionema nitzschioides
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.222272821,,Thalassionema nitzschioides.1,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,Thalassionema nitzschioides
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.686335101,,Ditylum brightwellii.3,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Ditylum,Ditylum brightwellii
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.10192022,,Lithodesmium undulatum.4,Chromista,Ochrophyta,Coscinodiscophyceae,Rhizosoleniales,Lithodesmiaceae,Lithodesmium,Lithodesmium undulatum
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.25046352,,Psathyrometra cf. fragilis,Animalia,Echinodermata,Crinoidea,Comatulida,Psathyrometridae,Psathyrometra,Psathyrometra cf. fragilis
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.361057802,,Urodasys sp. 114a,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.095414674,,Urodasys sp. 114a.3,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.200587668,,Urodasys sp. 114a.5,Animalia,Gastrotricha,Macrodasyida,Macrodasyoidea,Urodasidae,Urodasys,Urodasys sp. 114a
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.200587668,,Chromadoridae sp. 09PROBE-01551,Animalia,Nematoda,Chromadorea,Chromadorida,Chromadoridae,Chromadoridae,Chromadoridae sp. 09PROBE-01551
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.762233137,,Monostilifera sp.,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.701514708,,Monostilifera sp..1,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.13444795,,Monostilifera sp..2,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.200587668,,Monostilifera sp..3,Animalia,Nemertea,Anopla,Monostilifera,Monostylifera,Monostilifera,Monostilifera sp.
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.313350465,,Asplanchna sieboldii.1,Animalia,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna,Asplanchna sieboldii
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.027106442,,Euchlanis dilatata.3,Animalia,Rotifera,Eurotatoria,Ploima,Euchlanidae,Euchlanis,Euchlanis dilatata
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.092161901,,invertebrate environmental sample,,,,,,,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.274317189,,invertebrate environmental sample.3,,,,,,,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.031443472,,Parasagitta setosa,Animalia,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,Parasagitta,Parasagitta setosa
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.577909334,,Chaetognatha environmental sample,,,,,,,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.003252773,,Hemiaulus sinensis.2,Chromista,Ochrophyta,Mediophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,Hemiaulus sinensis
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,reads,46114.5,no,0.053128625,,Chrysochromulina tobinii.1,Chromista,Haptophyta,Coccolithophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina tobinii
