"","seaweed","sample_code","site","date","day","month","year","sample_type","total_zooplankton","taxa","abundance","taxa_key"
"1229","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"bivalvia",85,"bivalvia"
"1230","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"bryozoa",2,"bryozoa"
"1231","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"copepod_nauplii",153,"copepod_nauplii"
"1232","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"copepods",102,"copepods"
"1233","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"fish_egg",17,"fish_egg"
"1234","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"gastropoda",17,"gastropoda"
"1235","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"holoplankton",274,"holoplankton"
"1236","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"meroplankton",106,"meroplankton"
"1237","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"microfibers",2,"microfibers"
"1238","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"sabellariidae",2,"sabellariidae"
"1239","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"total_copepoda",255,"total_copepoda"
"1240","Alaria","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"total_polychaeta",2,"total_polychaeta"
"1241","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"bivalvia",85,"bivalvia"
"1242","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"bryozoa",2,"bryozoa"
"1243","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"copepod_nauplii",153,"copepod_nauplii"
"1244","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"copepods",102,"copepods"
"1245","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"fish_egg",17,"fish_egg"
"1246","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"gastropoda",17,"gastropoda"
"1247","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"holoplankton",274,"holoplankton"
"1248","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"meroplankton",106,"meroplankton"
"1249","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"microfibers",2,"microfibers"
"1250","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"sabellariidae",2,"sabellariidae"
"1251","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"total_copepoda",255,"total_copepoda"
"1252","Saccharina","Pabay_30_1_22_3","Pabay","30_1_2022",30,1,2022,"zooplankton",380,"total_polychaeta",2,"total_polychaeta"
"1253","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"bivalvia",51,"bivalvia"
"1254","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"bryozoa",68,"bryozoa"
"1255","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"copepod_nauplii",2682,"copepod_nauplii"
"1256","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"copepods",2105,"copepods"
"1257","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"gastropoda",17,"gastropoda"
"1258","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"holoplankton",4923,"holoplankton"
"1259","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"meroplankton",208,"meroplankton"
"1260","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"microfibers",2,"microfibers"
"1261","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"ophiura_larvae",2,"ophiura_larvae"
"1262","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"podon",17,"podon"
"1263","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"sabellariidae",68,"sabellariidae"
"1264","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"total_brachiopoda",17,"total_brachiopoda"
"1265","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"total_copepoda",4787,"total_copepoda"
"1266","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"total_hydrozoa",2,"total_hydrozoa"
"1267","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"total_polychaeta",68,"total_polychaeta"
"1268","Alaria","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"unknown_jellies",2,"unknown_jellies"
"1269","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"bivalvia",51,"bivalvia"
"1270","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"bryozoa",68,"bryozoa"
"1271","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"copepod_nauplii",2682,"copepod_nauplii"
"1272","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"copepods",2105,"copepods"
"1273","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"gastropoda",17,"gastropoda"
"1274","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"holoplankton",4923,"holoplankton"
"1275","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"meroplankton",208,"meroplankton"
"1276","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"microfibers",2,"microfibers"
"1277","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"ophiura_larvae",2,"ophiura_larvae"
"1278","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"podon",17,"podon"
"1279","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"sabellariidae",68,"sabellariidae"
"1280","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"total_brachiopoda",17,"total_brachiopoda"
"1281","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"total_copepoda",4787,"total_copepoda"
"1282","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"total_hydrozoa",2,"total_hydrozoa"
"1283","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"total_polychaeta",68,"total_polychaeta"
"1284","Saccharina","Pabay_30_10_21_1","Pabay","30_10_2021",30,10,2021,"zooplankton",5131,"unknown_jellies",2,"unknown_jellies"
"1285","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"bivalvia",119,"bivalvia"
"1286","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"bryozoa",34,"bryozoa"
"1287","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"copepod_nauplii",2003,"copepod_nauplii"
"1288","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"copepods",1154,"copepods"
"1289","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"fish_egg",2,"fish_egg"
"1290","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"gastropoda",85,"gastropoda"
"1291","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"holoplankton",3295,"holoplankton"
"1292","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"meroplankton",323,"meroplankton"
"1293","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"microfibers",17,"microfibers"
"1294","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"sabellariidae",85,"sabellariidae"
"1295","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"total_copepoda",3158,"total_copepoda"
"1296","Alaria","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"total_polychaeta",85,"total_polychaeta"
"1297","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"bivalvia",119,"bivalvia"
"1298","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"bryozoa",34,"bryozoa"
"1299","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"copepod_nauplii",2003,"copepod_nauplii"
"1300","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"copepods",1154,"copepods"
"1301","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"fish_egg",2,"fish_egg"
"1302","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"gastropoda",85,"gastropoda"
"1303","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"holoplankton",3295,"holoplankton"
"1304","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"meroplankton",323,"meroplankton"
"1305","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"microfibers",17,"microfibers"
"1306","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"sabellariidae",85,"sabellariidae"
"1307","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"total_copepoda",3158,"total_copepoda"
"1308","Saccharina","Pabay_30_10_21_2","Pabay","30_10_2021",30,10,2021,"zooplankton",3618,"total_polychaeta",85,"total_polychaeta"
"1309","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"bivalvia",85,"bivalvia"
"1310","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"bryozoa",2,"bryozoa"
"1311","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"copepod_nauplii",1273,"copepod_nauplii"
"1312","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"copepods",1545,"copepods"
"1313","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"decapoda_larvae",2,"decapoda_larvae"
"1314","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"evadne",17,"evadne"
"1315","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"gastropoda",2,"gastropoda"
"1316","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"holoplankton",2954,"holoplankton"
"1317","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"meroplankton",142,"meroplankton"
"1318","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"microfibers",51,"microfibers"
"1319","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"obelia",17,"obelia"
"1320","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"podon",17,"podon"
"1321","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"sabellariidae",34,"sabellariidae"
"1322","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"total_brachiopoda",34,"total_brachiopoda"
"1323","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"total_copepoda",2818,"total_copepoda"
"1324","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"total_hydrozoa",17,"total_hydrozoa"
"1325","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"total_malacostraca",2,"total_malacostraca"
"1326","Alaria","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"total_polychaeta",34,"total_polychaeta"
"1327","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"bivalvia",85,"bivalvia"
"1328","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"bryozoa",2,"bryozoa"
"1329","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"copepod_nauplii",1273,"copepod_nauplii"
"1330","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"copepods",1545,"copepods"
"1331","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"decapoda_larvae",2,"decapoda_larvae"
"1332","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"evadne",17,"evadne"
"1333","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"gastropoda",2,"gastropoda"
"1334","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"holoplankton",2954,"holoplankton"
"1335","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"meroplankton",142,"meroplankton"
"1336","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"microfibers",51,"microfibers"
"1337","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"obelia",17,"obelia"
"1338","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"podon",17,"podon"
"1339","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"sabellariidae",34,"sabellariidae"
"1340","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"total_brachiopoda",34,"total_brachiopoda"
"1341","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"total_copepoda",2818,"total_copepoda"
"1342","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"total_hydrozoa",17,"total_hydrozoa"
"1343","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"total_malacostraca",2,"total_malacostraca"
"1344","Saccharina","Pabay_30_10_21_3","Pabay","30_10_2021",30,10,2021,"zooplankton",3096,"total_polychaeta",34,"total_polychaeta"
"1345","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"bivalvia",271,"bivalvia"
"1346","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"bryozoa",16,"bryozoa"
"1347","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"copepod_nauplii",4465,"copepod_nauplii"
"1348","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"copepods",5755,"copepods"
"1349","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"ctenophore",2,"ctenophore"
"1350","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"decapoda_larvae",16,"decapoda_larvae"
"1351","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"evadne",255,"evadne"
"1352","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"gastropoda",51,"gastropoda"
"1353","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"holoplankton",10984,"holoplankton"
"1354","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"meroplankton",813,"meroplankton"
"1355","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"obelia",306,"obelia"
"1356","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"ophiura_larvae",51,"ophiura_larvae"
"1357","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"podon",16,"podon"
"1358","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"sabellariidae",16,"sabellariidae"
"1359","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"sea_urchin_larvae",51,"sea_urchin_larvae"
"1360","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"spionida",16,"spionida"
"1361","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"total_brachiopoda",271,"total_brachiopoda"
"1362","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"total_copepoda",10221,"total_copepoda"
"1363","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"total_hydrozoa",306,"total_hydrozoa"
"1364","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"total_malacostraca",18,"total_malacostraca"
"1365","Alaria","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"total_polychaeta",33,"total_polychaeta"
"1366","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"bivalvia",271,"bivalvia"
"1367","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"bryozoa",16,"bryozoa"
"1368","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"copepod_nauplii",4465,"copepod_nauplii"
"1369","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"copepods",5755,"copepods"
"1370","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"ctenophore",2,"ctenophore"
"1371","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"decapoda_larvae",16,"decapoda_larvae"
"1372","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"evadne",255,"evadne"
"1373","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"gastropoda",51,"gastropoda"
"1374","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"holoplankton",10984,"holoplankton"
"1375","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"meroplankton",813,"meroplankton"
"1376","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"obelia",306,"obelia"
"1377","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"ophiura_larvae",51,"ophiura_larvae"
"1378","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"podon",16,"podon"
"1379","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"sabellariidae",16,"sabellariidae"
"1380","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"sea_urchin_larvae",51,"sea_urchin_larvae"
"1381","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"spionida",16,"spionida"
"1382","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"total_brachiopoda",271,"total_brachiopoda"
"1383","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"total_copepoda",10221,"total_copepoda"
"1384","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"total_hydrozoa",306,"total_hydrozoa"
"1385","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"total_malacostraca",18,"total_malacostraca"
"1386","Saccharina","Pabay_30_6_22_1","Pabay","30_6_2022",30,6,2022,"zooplankton",11797,"total_polychaeta",33,"total_polychaeta"
"1387","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"bivalvia",1359,"bivalvia"
"1388","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"bryozoa",35,"bryozoa"
"1389","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"copepod_nauplii",6112,"copepod_nauplii"
"1390","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"copepods",9049,"copepods"
"1391","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"ctenophore",2,"ctenophore"
"1392","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"decapoda_larvae",35,"decapoda_larvae"
"1393","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"evadne",187,"evadne"
"1394","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"gastropoda",136,"gastropoda"
"1395","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"holoplankton",16128,"holoplankton"
"1396","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"holothuria_larvae",67,"holothuria_larvae"
"1397","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"meroplankton",3060,"meroplankton"
"1398","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"obelia",458,"obelia"
"1399","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"ophiura_larvae",322,"ophiura_larvae"
"1400","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"other_polychaetae_larvae",16,"other_polychaetae_larvae"
"1401","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"phoronida_larvae",2,"phoronida_larvae"
"1402","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"sabellariidae",271,"sabellariidae"
"1403","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"sagitta",2,"sagitta"
"1404","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"sea_urchin_larvae",220,"sea_urchin_larvae"
"1405","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"spionida",204,"spionida"
"1406","Alaria","Pabay_30_6_22_2","Pabay","30_6_2022",30,6,2022,"zooplankton",19190,"total_brachiopoda",187,"total_brachiopoda"
