"","seaweed","sample_code","site","location","station_no","date","day","month","year","notes_on_blades","sample_no","species_id","measurement_value","measurement_type","measurement_origin","parsed_date","species_name","scientificname","kingdom","phylum","class","order","family","genus"
"7531","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"brachyura",NA,NA,NA,2021-06-15,"brachyura","Brachyura","Animalia","Arthropoda","Malacostraca","Decapoda",NA,NA
"7532","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"dendronotidae",NA,NA,NA,2021-06-15,"dendronotidae","Dendronotidae","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendronotidae",NA
"7533","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"echinoidea",NA,NA,NA,2021-06-15,"echinoidea","Echinoidea","Animalia","Echinodermata","Echinoidea",NA,NA,NA
"7534","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"calcareous",NA,NA,NA,2021-06-15,"calcareous",NA,NA,NA,NA,NA,NA,NA
"7535","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"euphausiacea",NA,NA,NA,2021-06-15,"euphausiacea","Euphausiacea","Animalia","Arthropoda","Malacostraca","Euphausiacea",NA,NA
"7536","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"gastropod",NA,NA,NA,2021-06-15,"gastropod",NA,NA,NA,NA,NA,NA,NA
"7537","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"gibbula",NA,NA,NA,2021-06-15,"gibbula","Gibbula","Animalia","Mollusca","Gastropoda","Trochida","Trochidae","Gibbula"
"7538","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"lacuna",NA,NA,NA,2021-06-15,"lacuna","Lacuna","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Lacuna"
"7539","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"rissoa",NA,NA,NA,2021-06-15,"rissoa","Rissoa","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Rissoa"
"7540","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"patella",NA,NA,NA,2021-06-15,"patella","Patella","Animalia","Mollusca","Gastropoda",NA,"Patellidae","Patella"
"7541","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"isopod",NA,NA,NA,2021-06-15,"isopod",NA,NA,NA,NA,NA,NA,NA
"7542","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"idoteidae",NA,NA,NA,2021-06-15,"idoteidae","Idoteidae","Animalia","Arthropoda","Malacostraca","Isopoda","Idoteidae",NA
"7543","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"janiridae",NA,NA,NA,2021-06-15,"janiridae","Janiridae","Animalia","Arthropoda","Malacostraca","Isopoda","Janiridae",NA
"7544","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"isopod_larvae",NA,NA,NA,2021-06-15,"isopod larvae",NA,NA,NA,NA,NA,NA,NA
"7545","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"zoea_larva",NA,NA,NA,2021-06-15,"zoea larva",NA,NA,NA,NA,NA,NA,NA
"7546","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"mysid",NA,NA,NA,2021-06-15,"mysid",NA,NA,NA,NA,NA,NA,NA
"7547","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"nemertea",NA,NA,NA,2021-06-15,"nemertea","Nemertea","Animalia","Nemertea",NA,NA,NA,NA
"7548","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"cephalothrix",NA,NA,NA,2021-06-15,"cephalothrix","Cephalothrix","Animalia","Nemertea","Palaeonemertea","Archinemertea","Cephalotrichidae","Cephalothrix"
"7549","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"haplonemertea",NA,NA,NA,2021-06-15,"haplonemertea",NA,NA,NA,NA,NA,NA,NA
"7550","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"oligochaeta_nereididae",NA,NA,NA,2021-06-15,"oligochaeta nereididae",NA,NA,NA,NA,NA,NA,NA
"7551","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"ostracoda",NA,NA,NA,2021-06-15,"ostracoda","Ostracoda","Animalia","Arthropoda","Ostracoda",NA,NA,NA
"7552","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"polychaeta_larvae",NA,NA,NA,2021-06-15,"polychaeta larvae",NA,NA,NA,NA,NA,NA,NA
"7553","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"phyllodocida",NA,NA,NA,2021-06-15,"phyllodocida","Phyllodocida","Animalia","Annelida","Polychaeta","Phyllodocida",NA,NA
"7554","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"polycheate_tube",NA,NA,NA,2021-06-15,"polycheate tube",NA,NA,NA,NA,NA,NA,NA
"7555","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"foraminifer",NA,NA,NA,2021-06-15,"foraminifer",NA,NA,NA,NA,NA,NA,NA
"7556","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"x",NA,NA,NA,2021-06-15,"x",NA,NA,NA,NA,NA,NA,NA
"7557","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"x_1",NA,NA,NA,2021-06-15,"x 1",NA,NA,NA,NA,NA,NA,NA
"7558","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"blade_amphipod_p_cm",NA,"blade_abundance","blade_abundance",2021-06-15,"blade amphipod p cm",NA,NA,NA,NA,NA,NA,NA
"7559","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"blade_bivalvia_p_cm",NA,"blade_abundance","blade_abundance",2021-06-15,"blade bivalvia p cm",NA,NA,NA,NA,NA,NA,NA
"7560","Saccharina","Pabay_15_6_21_1","Pabay","NE",1,"15_6_2021",15,6,2021,"",1,"blade_gastropoda_p_cm",NA,"blade_abundance","blade_abundance",2021-06-15,"blade gastropoda p cm",NA,NA,NA,NA,NA,NA,NA
"7561","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_phytoplankton",234731,NA,NA,2021-06-15,"total phytoplankton",NA,NA,NA,NA,NA,NA,NA
"7562","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_zooplankton",13753,NA,NA,2021-06-15,"total zooplankton",NA,NA,NA,NA,NA,NA,NA
"7563","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_bivalvia",3336,"abundance","plankton",2021-06-15,"zooplank abundance bivalvia",NA,NA,NA,NA,NA,NA,NA
"7564","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_bryozoa_larvae",0,"abundance","plankton",2021-06-15,"zooplank abundance bryozoa larvae",NA,NA,NA,NA,NA,NA,NA
"7565","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_gastropoda",509,"abundance","plankton",2021-06-15,"zooplank abundance gastropoda",NA,NA,NA,NA,NA,NA,NA
"7566","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_holoplankton",9906,"abundance","plankton",2021-06-15,"zooplank abundance holoplankton",NA,NA,NA,NA,NA,NA,NA
"7567","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_hydroids",0,"abundance","plankton",2021-06-15,"zooplank abundance hydroids",NA,NA,NA,NA,NA,NA,NA
"7568","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_obelia",0,"abundance","plankton",2021-06-15,"zooplank abundance obelia",NA,NA,NA,NA,NA,NA,NA
"7569","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_total_hydrozoa",2,"abundance","plankton",2021-06-15,"zooplank abundance total hydrozoa",NA,NA,NA,NA,NA,NA,NA
"7570","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_meroplankton",3847,"abundance","plankton",2021-06-15,"zooplank abundance meroplankton",NA,NA,NA,NA,NA,NA,NA
"7571","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_total_balanoida",0,"abundance","plankton",2021-06-15,"zooplank abundance total balanoida",NA,NA,NA,NA,NA,NA,NA
"7572","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_total_brachiopoda",0,"abundance","plankton",2021-06-15,"zooplank abundance total brachiopoda",NA,NA,NA,NA,NA,NA,NA
"7573","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_total_copepoda",9778,"abundance","plankton",2021-06-15,"zooplank abundance total copepoda",NA,NA,NA,NA,NA,NA,NA
"7574","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_total_malacostraca",0,"abundance","plankton",2021-06-15,"zooplank abundance total malacostraca",NA,NA,NA,NA,NA,NA,NA
"7575","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"zooplank_abundance_total_polychaeta",53,"abundance","plankton",2021-06-15,"zooplank abundance total polychaeta",NA,NA,NA,NA,NA,NA,NA
"7576","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"unknown_jellies",2,NA,NA,2021-06-15,"unknown jellies",NA,NA,NA,NA,NA,NA,NA
"7577","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_reads",41126.5,NA,NA,2021-06-15,"total reads",NA,NA,NA,NA,NA,NA,NA
"7578","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_celleporella_hyalina",0,"otu","edna",2021-06-15,"celleporella hyalina","Celleporella hyalina","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Hippothoidae","Celleporella"
"7579","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_doto_coronata",0,"otu","edna",2021-06-15,"doto coronata","Doto coronata","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto"
"7580","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_ectocarpus_subulatus",0,"otu","edna",2021-06-15,"ectocarpus subulatus","Ectocarpus subulatus","Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Ectocarpaceae","Ectocarpus"
"7581","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_electra_pilosa",0,"otu","edna",2021-06-15,"electra pilosa","Electra pilosa","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Electridae","Electra"
"7582","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_jassa_herdmani",0,"otu","edna",2021-06-15,"jassa herdmani","Jassa herdmani","Animalia","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","Jassa"
"7583","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_lacuna_vincta",0,"otu","edna",2021-06-15,"lacuna vincta","Lacuna vincta","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Lacuna"
"7584","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_membranipora_membranacea",0,"otu","edna",2021-06-15,"membranipora membranacea","Membranipora membranacea","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Membraniporidae","Membranipora"
"7585","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_mytilidae",0,"otu","edna",2021-06-15,"mytilidae","Mytilidae","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae",NA
"7586","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_obelia",0.053,"otu","edna",2021-06-15,"obelia","Obelia","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"7587","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_obelia_bidentata",0,"otu","edna",2021-06-15,"obelia bidentata","Obelia bidentata","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"7588","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_obelia_dichotoma",0,"otu","edna",2021-06-15,"obelia dichotoma","Obelia dichotoma","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"7589","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_rissoa_guernei",0,"otu","edna",2021-06-15,"rissoa guernei","Rissoa guernei","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Rissoa"
"7590","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_total_amphipoda",0,"otu","edna",2021-06-15,"total amphipoda",NA,NA,NA,NA,NA,NA,NA
"7591","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_total_annelida",0,"otu","edna",2021-06-15,"total annelida",NA,NA,NA,NA,NA,NA,NA
"7592","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_total_balanoida",0,"otu","edna",2021-06-15,"total balanoida",NA,NA,NA,NA,NA,NA,NA
"7593","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_total_bivalvia",0,"otu","edna",2021-06-15,"total bivalvia",NA,NA,NA,NA,NA,NA,NA
"7594","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_total_copepoda",0,"otu","edna",2021-06-15,"total copepoda",NA,NA,NA,NA,NA,NA,NA
"7595","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_total_gastropoda",0,"otu","edna",2021-06-15,"total gastropoda",NA,NA,NA,NA,NA,NA,NA
"7596","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"otu_total_hydrozoa",0.053,"otu","edna",2021-06-15,"total hydrozoa",NA,NA,NA,NA,NA,NA,NA
"7597","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_brachiopoda_otu",0,NA,NA,2021-06-15,"total brachiopoda otu",NA,NA,NA,NA,NA,NA,NA
"7598","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"blade_area",NA,NA,NA,2021-06-15,"blade area",NA,NA,NA,NA,NA,NA,NA
"7599","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_area",NA,NA,NA,2021-06-15,"total area",NA,NA,NA,NA,NA,NA,NA
"7600","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"for_standardizing",NA,NA,NA,2021-06-15,"for standardizing",NA,NA,NA,NA,NA,NA,NA
"7601","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"species_richness",0,NA,NA,2021-06-15,"species richness",NA,NA,NA,NA,NA,NA,NA
"7602","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"percent_blade_hydrozoans",NA,"blade_coverage","blade_coverage",2021-06-15,"percent blade hydrozoans",NA,NA,NA,NA,NA,NA,NA
"7603","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"percent_blade_bryozoans",NA,"blade_coverage","blade_coverage",2021-06-15,"percent blade bryozoans",NA,NA,NA,NA,NA,NA,NA
"7604","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"percent_blade_ectocarpus",NA,"blade_coverage","blade_coverage",2021-06-15,"percent blade ectocarpus",NA,NA,NA,NA,NA,NA,NA
"7605","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"mussel_juveniles",NA,NA,NA,2021-06-15,"mussel juveniles",NA,NA,NA,NA,NA,NA,NA
"7606","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"percent_epiphytes",NA,"blade_coverage","blade_coverage",2021-06-15,"percent epiphytes",NA,NA,NA,NA,NA,NA,NA
"7607","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"percent_brown_blotches",NA,"blade_coverage","blade_coverage",2021-06-15,"percent brown blotches",NA,NA,NA,NA,NA,NA,NA
"7608","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"percent_hydrozoans",NA,"blade_coverage","blade_coverage",2021-06-15,"percent hydrozoans",NA,NA,NA,NA,NA,NA,NA
"7609","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"percent_bryozoans",NA,"blade_coverage","blade_coverage",2021-06-15,"percent bryozoans",NA,NA,NA,NA,NA,NA,NA
"7610","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"tufts_cm2",NA,NA,NA,2021-06-15,"tufts cm2",NA,NA,NA,NA,NA,NA,NA
"7611","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_amphipoda",NA,NA,NA,2021-06-15,"total amphipoda",NA,NA,NA,NA,NA,NA,NA
"7612","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_bivalvia",NA,NA,NA,2021-06-15,"total bivalvia",NA,NA,NA,NA,NA,NA,NA
"7613","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_copepoda_2",NA,NA,NA,2021-06-15,"total copepoda 2",NA,NA,NA,NA,NA,NA,NA
"7614","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_gasteropoda",NA,NA,NA,2021-06-15,"total gasteropoda",NA,NA,NA,NA,NA,NA,NA
"7615","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_isopoda",NA,NA,NA,2021-06-15,"total isopoda",NA,NA,NA,NA,NA,NA,NA
"7616","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"total_nemerta",NA,NA,NA,2021-06-15,"total nemerta",NA,NA,NA,NA,NA,NA,NA
"7617","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"polychaeta_tot",NA,NA,NA,2021-06-15,"polychaeta tot",NA,NA,NA,NA,NA,NA,NA
"7618","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"halacaridae",NA,NA,NA,2021-06-15,"halacaridae","Halacaridae","Animalia","Arthropoda","Arachnida","Trombidiformes","Halacaridae",NA
"7619","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"arthropod",NA,NA,NA,2021-06-15,"arthropod",NA,NA,NA,NA,NA,NA,NA
"7620","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"amphipod",NA,NA,NA,2021-06-15,"amphipod",NA,NA,NA,NA,NA,NA,NA
"7621","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"caprellidae",NA,NA,NA,2021-06-15,"caprellidae","Caprellidae","Animalia","Arthropoda","Malacostraca","Amphipoda","Caprellidae",NA
"7622","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"gammaridae",NA,NA,NA,2021-06-15,"gammaridae","Gammaridae","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae",NA
"7623","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"jassa",NA,NA,NA,2021-06-15,"jassa","Jassa","Animalia","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","Jassa"
"7624","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"annelida_tube",NA,NA,NA,2021-06-15,"annelida tube",NA,NA,NA,NA,NA,NA,NA
"7625","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"asteroidea",NA,NA,NA,2021-06-15,"asteroidea","Asteroidea","Animalia","Echinodermata","Asteroidea",NA,NA,NA
"7626","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"bivalve",NA,NA,NA,2021-06-15,"bivalve",NA,NA,NA,NA,NA,NA,NA
"7627","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"cerastoderma",NA,NA,NA,2021-06-15,"cerastoderma","Cerastoderma","Animalia","Mollusca","Bivalvia","Cardiida","Cardiidae","Cerastoderma"
"7628","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"mytilus",NA,NA,NA,2021-06-15,"mytilus","Mytilus","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus"
"7629","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"ostrea",NA,NA,NA,2021-06-15,"ostrea","Ostrea","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","Ostrea"
"7630","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"pecten",NA,NA,NA,2021-06-15,"pecten","Pecten","Animalia","Mollusca","Bivalvia","Pectinida","Pectinidae","Pecten"
"7631","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"scallop_brown",NA,NA,NA,2021-06-15,"scallop brown",NA,NA,NA,NA,NA,NA,NA
"7632","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"scallop_pink",NA,NA,NA,2021-06-15,"scallop pink",NA,NA,NA,NA,NA,NA,NA
"7633","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"cirripedia",NA,NA,NA,2021-06-15,"cirripedia","Cirripedia","Animalia","Arthropoda","Thecostraca",NA,NA,NA
"7634","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"copepod",NA,NA,NA,2021-06-15,"copepod",NA,NA,NA,NA,NA,NA,NA
"7635","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"harpacticoida",NA,NA,NA,2021-06-15,"harpacticoida","Harpacticoida","Animalia","Arthropoda","Copepoda","Harpacticoida",NA,NA
"7636","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"corophium",NA,NA,NA,2021-06-15,"corophium","Corophium","Animalia","Arthropoda","Malacostraca","Amphipoda","Corophiidae","Corophium"
"7637","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"cumacea",NA,NA,NA,2021-06-15,"cumacea","Cumacea","Animalia","Arthropoda","Malacostraca","Cumacea",NA,NA
"7638","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"cancer_pagurus",NA,NA,NA,2021-06-15,"cancer pagurus","Cancer pagurus","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer"
"7639","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"brachyura",NA,NA,NA,2021-06-15,"brachyura","Brachyura","Animalia","Arthropoda","Malacostraca","Decapoda",NA,NA
"7640","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"dendronotidae",NA,NA,NA,2021-06-15,"dendronotidae","Dendronotidae","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendronotidae",NA
"7641","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"echinoidea",NA,NA,NA,2021-06-15,"echinoidea","Echinoidea","Animalia","Echinodermata","Echinoidea",NA,NA,NA
"7642","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"calcareous",NA,NA,NA,2021-06-15,"calcareous",NA,NA,NA,NA,NA,NA,NA
"7643","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"euphausiacea",NA,NA,NA,2021-06-15,"euphausiacea","Euphausiacea","Animalia","Arthropoda","Malacostraca","Euphausiacea",NA,NA
"7644","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"gastropod",NA,NA,NA,2021-06-15,"gastropod",NA,NA,NA,NA,NA,NA,NA
"7645","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"gibbula",NA,NA,NA,2021-06-15,"gibbula","Gibbula","Animalia","Mollusca","Gastropoda","Trochida","Trochidae","Gibbula"
"7646","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"lacuna",NA,NA,NA,2021-06-15,"lacuna","Lacuna","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Lacuna"
"7647","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"rissoa",NA,NA,NA,2021-06-15,"rissoa","Rissoa","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Rissoa"
"7648","Saccharina","Pabay_15_6_21_2","Pabay","NW",2,"15_6_2021",15,6,2021,"",1,"patella",NA,NA,NA,2021-06-15,"patella","Patella","Animalia","Mollusca","Gastropoda",NA,"Patellidae","Patella"
